,id,BoxOffice
3235,shadow_in_the_cloud,90000.0
3236,puppet_masters,8600000.0
3237,noble_2014,347300.0
3238,freddy_got_fingered,14200000.0
3239,romeo_is_bleeding,3300000.0
3240,1019441-sorcerer,
3241,pirate,
3242,10010667-hangover,277300000.0
3243,tiny_tim_king_for_a_day,
3244,all_over_me,286000.0
3245,1013775-metropolis,1200000.0
3246,behind_the_candelabra,
3247,hotel_salvation,
3248,mosquito_state,
3249,first_cow,161000.0
3250,firecrackers,
3251,1220551-bounty_hunter,67099999.99999999
3252,one_day_2014,13800000.0
3253,nadja,
3254,lamborghini_the_man_behind_the_legend,
3255,theeb,277600.0
3256,1024237-yearling,
3257,white_riot,
3258,771566890,
3259,the_last_word_2017,1800000.0
3260,fired_up,17200000.0
3261,deadstream,
3262,dragonball,9400000.0
3263,alila,48500.0
3264,like_father_2018,
3265,the-distinguished-gentleman,46500000.0
3266,very_brady_sequel,21400000.0
3267,stuart_little_2,64700000.0
3268,blindsight,88300.0
3269,undergods,
3270,kiss_the_water_2013,
3271,pet_sematary_ii,15100000.0
3272,the_sapphires_2012,2400000.0
3273,svengali_2013,
3274,1192616-mister_lonely,165800.0
3275,1198124-shutter_island,128000000.0
3276,safe_haven,71300000.0
3277,how_it_ends_2021,11900.0
3278,two_lovers,3100000.0
3279,the_great_buster_a_celebration,118300.0
3280,diary_of_a_chambermaid_2016,54200.0
3281,versus_the_life_and_films_of_ken_loach,
3282,top_five,25300000.0
3283,10009169-man_in_the_chair,
3284,1011615-king_kong,
3285,london-boulevard,10500.0
3286,the_substitute_2022,
3287,johnny_stecchino,623500.0
3288,detroit_2017,16800000.0
3289,30_minutes_or_less,37100000.0
3290,harper,
3291,10011016-messenger,1100000.0
3292,sublet_2021,
3293,21_grams,16200000.0
3294,our_city_dreams,34600.0
3295,dont_come_knocking,438700.0
3296,1013162-man_for_all_seasons,
3297,planet_of_snail_2012,
3298,exorcist,441400000.0
3299,charcoal,
3300,oddball_and_the_penguins,
3301,amateur_1995,36200.0
3302,the_quiet_girl,1500000.0
3303,big_boys_gone_bananas_2012,
3304,royal_wedding,
3305,1029314-dick_tracy,103700000.0
3306,the_hobbit_the_battle_of_the_five_armies,255100000.0
3307,human_resources,122800.0
3308,crime_and_punishment_in_suburbia,26400.0
3309,about_last_night,38600000.0
3310,1014027-mission,17200000.0
3311,the_witnesses_2007,77300.0
3312,skin_2019,77300.0
3313,carnosaur,
3314,servants,
3315,cormans_world_exploits_of_a_hollywood_rebel,7000.0
3316,hotel_transylvania_2,
3317,gully,
3318,knife_heart,32000.0
3319,casino_jack_and_the_united_state_of_money,174900.0
3320,let_the_right_one_in,2100000.0
3321,turn_me_on_dammit,
3322,crocodile_dundee,169000000.0
3323,hounds_of_love,
3324,wild_style,
3325,buy-it-now-2005,
3326,the_road_2012,56700.0
3327,diary_of_anne_frank,
3328,critters_2_the_main_course,3800000.0
3329,happy_hour_2004,
3330,the_lovers_2017,2200000.0
3331,charlie_bartlett,4000000.0
3332,deuce_bigalow_male_gigolo,65500000.0
3333,love_dont_cost_a_thing,21900000.0
3334,leap_year_2010,25900000.0
3335,magnus_2016,5800.0
3336,maya_angelou_and_still_i_rise,
3337,invisible_life,141700.0
3338,wife_of_a_spy,68800.0
3339,the_escape_2018,8900.0
3340,rio_i_love_you,
3341,you_are_not_my_mother,44800.0
3342,trophy_2017,21400.0
3343,interceptor_2022,
3344,jimi_all_is_by_my_side,323000.0
3345,escape_from_mogadishu,329600.0
3346,yossi_and_jagger,141100.0
3347,doom_generation,
3348,hurlyburly,1800000.0
3349,sputnik_fever,
3350,burial,8600.0
3351,two_or_three_things_i_know_about_her,101900.0
3352,mighty_peking_man,17400.0
3353,true_grit,
3354,surveillance,25400.0
3355,in_the_heights_2021,29900000.0
3356,cypher,
3357,hunter_hunter,32200.000000000004
3358,coded_bias,
3359,russians_are_coming_the_russians_are_coming,
3360,theory_of_flight,72000.0
3361,oliver_twist_1951,
3362,border_2018,771900.0
3363,2040,
3364,air-bud-golden-receiver,10200000.0
3365,pretty_baby,
3366,mozarts_sister,705300.0
3367,an_honest_liar,177800.0
3368,flag_day_2021,423400.0
3369,happening,180100.0
3370,oil_city_confidential,
3371,richard_pryor_live_in_concert,
3372,nausicaa_of_the_valley_of_the_wind,
3373,demolition_2016,1800000.0
3374,keeping_up_with_the_steins,4300000.0
3375,kill_command,
3376,little_miss_sunshine,59900000.0
3377,cronicas,299300.0
3378,once_upon_a_timewhen_we_were_colored,65099.99999999999
3379,the_valet,2300000.0
3380,love_me_till_monday,
3381,1097991-george_washington,241800.0
3382,wages_of_fear,
3383,moonrise_kingdom,45500000.0
3384,7852_hitchcocks_shower_scene,30300.0
3385,last_mogul,5000.0
3386,tenet,58100000.0
3387,the_darkest_hour,21400000.0
3388,underworld_awakening,62300000.0
3389,straight_outta_compton,161000000.0
3390,family_man,75800000.0
3391,raise_hell_the_life_and_times_of_molly_ivins,693700.0
3392,10008621-run_fat_boy_run,6000000.0
3393,the-romantics,103300.0
3394,poupelle_of_chimney_town,
3395,perfect_storm,182600000.0
3396,10006370-stay_alive,23100000.0
3397,life_of_david_gale,19600000.0
3398,gingerbread_man,1500000.0
3399,hitman,39700000.0
3400,40_year_old_virgin,109200000.0
3401,the_princess_2022_2,
3402,unicorn_wars,
3403,feast_of_love,3500000.0
3404,green_room_2016,3200000.0
3405,10009596-old_dogs,49500000.0
3406,howard_the_duck,15000000.0
3407,hellbound_hellraiser_ii,11900000.0
3408,12_monkeys,57100000.0
3409,ip_man_3,2500000.0
3410,inventing_the_abbotts,5900000.0
3411,the_hunger_games,408000000.0
3412,1031385-jungle_book,
3413,afternoon_delight_2013,174500.0
3414,ship_of_theseus,
3415,project_power,
3416,1205530-three_stooges,44300000.0
3417,ripd,33600000.0
3418,yellow_handkerchief,317000.0
3419,mc5_a_true_testimonial,
3420,thousand_pieces_of_gold,
3421,freejack,15800000.0
3422,wild_hogs,168200000.0
3423,albert_nobbs,70400.0
3424,cracks,17600.0
3425,1022131-turning_point,
3426,10009799-caller,
3427,12_mighty_orphans,3700000.0
3428,red_rock_west,
3429,the_believer,406000.0
3430,midnight_2021,
3431,how_to_eat_fried_worms,13000000.0
3432,the_father_2021,2100000.0
3433,belly,9600000.0
3434,the_final_wish,
3435,urban_cowboy,
3436,breath_2018,34100.0
3437,miss_congeniality,106800000.0
3438,rules_dont_apply,3600000.0
3439,turnout,
3440,the_dead_2011,
3441,night_at_the_roxbury,30300000.0
3442,cinderella_man,61600000.0
3443,the-passenger-professione-reporter,619700.0
3444,lola_versus,251900.0
3445,ziggy_stardust_and_the_spiders_from_mars_1973,162500.0
3446,beyond_borders,4400000.0
3447,how_to_dance_in_ohio,
3448,10008699-terrors_advocate,46800.0
3449,the_worlds_end,26000000.0
3450,despicable_me_2,368000000.0
3451,the_phantom_2021,
3452,innocent_voices,829700.0
3453,flatliners_2017,16900000.0
3454,jackie_brown,39600000.0
3455,princess_diaries_2_royal_engagement,95100000.0
3456,doom,28000000.0
3457,alone_in_the_dark,5100000.0
3458,running_man,38000000.0
3459,little_nikita,1500000.0
3460,taste_the_blood_of_dracula,
3461,frogs_for_snakes,20700.0
3462,who_you_think_i_am,45300.0
3463,mcq,
3464,road_to_perdition,104100000.0
3465,planes,90300000.0
3466,human_capital,157300.0
3467,1023007-walking_tall,
3468,rodin_2018,44300.0
3469,ace_ventura_when_nature_calls,107500000.0
3470,blue_planet_1991,
3471,youngheart,4000000.0
3472,last_castle,18200000.0
3473,over_the_top,14000000.0
3474,what_happened_was,324200.0
3475,meteor_man,8000000.0
3476,comet,
3477,10011388-blood_the_last_vampire,256700.0
3478,office_space,10800000.0
3479,highlander_2_the_quickening,13700000.0
3480,gunga_din,
3481,raze_2013,3500.0
3482,hava_nagila_the_movie,369800.0
3483,maries_story,10400.0
3484,a_nightmare_on_elm_street_2_freddys_revenge,29900000.0
3485,meeks_cutoff,977600.0
3486,corrina_corrina,20200000.0
3487,elephant,1300000.0
3488,righteous_kill,40100000.0
3489,10010692-ballerina,
3490,10009493-duchess,13800000.0
3491,natural,
3492,two_of_us,3000.0
3493,the_last_september,470000.0
3494,the_incredible_jessica_james,
3495,wadjda_2013,1400000.0
3496,the_front_runner_2018,2000000.0
3497,1192846-1192846-partition,
3498,ten_thousand_saints_2015,
3499,scary_movie_2,71300000.0
3500,argo_2012,136000000.0
3501,juror,21800000.0
3502,1042416-crush,12400000.0
3503,air_guitar_nation,71500.0
3504,come_play,10500000.0
3505,winter_solstice,319200.0
3506,chumscrubber,49500.0
3507,lynn_lucy,
3508,the_last_shift,790000.0
3509,twice_born,14900.0
3510,prairie_home_companion,20300000.0
3511,1006345-duel,
3512,court_jester,
3513,wounds_2019,
3514,fright_night_2011,18300000.0
3515,boudu_saved_from_drowning,
3516,just_mercy,36000000.0
3517,phoenix_2018,
3518,predator,54400000.0
3519,anatomy-of-a-murder,
3520,the_horseman_on_the_roof,1900000.0
3521,williams,
3522,persona,
3523,we_need_to_talk_about_kevin,487100.0
3524,gone_2012,11700000.0
3525,ultimate_x_the_movie,4200000.0
3526,norma_rae,
3527,1040798-husbands_and_wives,9300000.0
3528,la_llorona_2019,
3529,soundtrack_for_a_revolution,
3530,show_me_love,220000.0
3531,teaching_mrs_tingle,8900000.0
3532,18_to_party,
3533,jungle_2017,
3534,the_woman_who_ran,
3535,the_devil_you_know_2022,
3536,full_grown_men,13700.0
3537,the_little_foxes,
3538,the_boys_and_girl_from_county_clare_2004,139300.0
3539,10012254-la_mission,
3540,live_in_maid,
3541,white_heat,
3542,nina_s_tragedies,238500.0
3543,tarzan_and_the_lost_city,2100000.0
3544,man_with_two_brains,
3545,boy_and_his_dog,
3546,reindeer_games,23400000.0
3547,flamenco_2014,63200.0
3548,summer_in_february,
3549,the_animation_show,
3550,what_we_do_in_the_shadows,3300000.0
3551,concert_for_george,
3552,gray_matters,59600.0
3553,prize_winner_of_defiance_ohio,626300.0
3554,snow_angels,402800.0
3555,wolf_man,
3556,mr_baseball,20300000.0
3557,circus_of_books,
3558,the_brink_2019,105300.0
3559,sons_of_katie_elder,
3560,white_material,302800.0
3561,all_the_queens_men,22700.0
3562,may_i_kill_u_2012,
3563,glassland,
3564,va_savoir,907300.0
3565,the-secret-of-roan-inish,82600.0
3566,the_hobbit_an_unexpected_journey,303000000.0
3567,drama_mex,7700.0
3568,forsaken_2016,
3569,national_lampoons_van_wilder,21000000.0
3570,lover,
3571,lassie,651400.0
3572,epic_2013,107500000.0
3573,red_planet,17500000.0
3574,the_wrestler,26200000.0
3575,1011639-king_solomons_mines,13400000.0
3576,monstrous_2022,
3577,whats_love_got_to_do_with_it,38900000.0
3578,1077599-out_to_sea,28000000.0
3579,1215790-carriers,71700.0
3580,observe_and_report,24000000.0
3581,capitalism_a_love_story,14400000.0
3582,1216754-art_and_copy,
3583,for_a_few_dollars_more,
3584,10011295-samson_and_delilah,
3585,monogamy,20200.0
3586,seraphim_falls,413900.0
3587,kung_fu_panda_3,143500000.0
3588,quartet_2012,18400000.0
3589,1215970-my_one_and_only,2500000.0
3590,assassins_2020,
3591,kusama_infinity,360200.0
3592,guillermo_del_toros_pinocchio,
3593,hipsters,
3594,becoming_2020_2,
3595,belle_de_jour,2500000.0
3596,inland_empire,
3597,la_cage_aux_folles,
3598,jasons_lyric,20300000.0
3599,aladdin-and-the-king-of-thieves,
3600,acidman,
3601,friday_the_13th_part_5_a_new_beginning,
3602,the_guilty_2021,
3603,1108799-score,71100000.0
3604,the_artist,44700000.0
3605,addiction_incorporated,40000.0
3606,killing_bono_2010,
3607,1062983-smoke,8300000.000000001
3608,licorice_pizza,17300000.0
3609,helmut_newton_the_bad_and_the_beautiful,
3610,1066712-to_die_for,20500000.0
3611,texas_chainsaw_massacre_2022,
3612,under_the_sand,1500000.0
3613,csa_the_confederate_states_of_america,669100.0
3614,the-taqwacores,11200.0
3615,the_last_sentence,62300.0
3616,ishtar,12700000.0
3617,home_sweet_hell,
3618,blue_thunder,
3619,dionne_warwick_dont_make_me_over,
3620,rolling_thunder_revue_a_bob_dylan_story_by_martin_scorsese,
3621,skins,239000.0
3622,wheelman,
3623,finding_forrester,51800000.0
3624,theres_someone_inside_your_house,
3625,pinocchio_1940,18700000.0
3626,jamesy_boy,
3627,honeymoon_in_vegas,33500000.0
3628,firewall,48700000.0
3629,theres_something_about_mary,176500000.0
3630,the_gatekeeper_2001,309900.0
3631,1074496-turbulence,11500000.0
3632,viper_club,44900.0
3633,dear_god,7100000.0
3634,high_art,1900000.0
3635,1016591-postman_always_rings_twice,
3636,brothers_grimm,37900000.0
3637,fresh,7700000.0
3638,hedwig_and_the_angry_inch,3000000.0
3639,american_son_2019,
3640,shadowlands,25000000.0
3641,what_a_girl_wants,36000000.0
3642,6_souls,
3643,childs_pose,94900.0
3644,creed_2015,109700000.0
3645,fist_of_legend,
3646,bootmen,21200.0
3647,twilight,191400000.0
3648,medium_cool,
3649,treasure_of_the_sierra_madre,
3650,just_my_luck,17300000.0
3651,1030887-punisher,
3652,open_water,30500000.0
3653,postman,17600000.0
3654,portrait-of-jennie,
3655,skulls,35000000.0
3656,pleasantville,40600000.0
3657,pierrot-le-fou-pierrot-goes-wild-crazy-pete,22700.0
3658,somebody_up_there_likes_me_2012,83800.0
3659,blue_jay,5200.0
3660,the_witches_of_the_orient,
3661,xxx,141200000.0
3662,tea_with_the_dames,858900.0
3663,my_flesh_and_blood,
3664,oss_117_lost_in_rio,87400.0
3665,simon_birch,18300000.0
3666,veronica_mars,3300000.0
3667,salaam_bombay,
3668,britt_marie_was_here,37100.0
3669,10009323-broken,
3670,fruitvale_station,16100000.000000002
3671,monster,34500000.0
3672,gun_hill_road,149000.0
3673,springtime-in-a-small-town,42300.0
3674,the_revenant_2015,183600000.0
3675,aurora_borealis,60600.0
3676,san_andreas,155200000.0
3677,rising_from_ashes,37700.0
3678,a_short_film_about_killing,
3679,goldfinger,
3680,romeo_must_die,56000000.0
3681,1005339-dawn_of_the_dead,
3682,closed_curtain,28100.0
3683,overlord,
3684,rumble_fish,
3685,cecil_b_demented,1300000.0
3686,honeydew,
3687,country_strong,20200000.0
3688,the_silence_2019,
3689,magnolia,22500000.0
3690,were_back_a_dinosaurs_story,8600000.0
3691,killing_kasztner,112300.0
3692,1408,72000000.0
3693,godzilla_2000,10000000.0
3694,captain_marvel,426800000.0
3695,1198658-i_love_you_beth_cooper,14800000.0
3696,embrace_of_the_vampire,
3697,another_you,2500000.0
3698,big_easy,15500000.0
3699,it_is_in_us_all,
3700,small_time_crooks,17100000.0
3701,murderball,1500000.0
3702,mortal_kombat_legends_scorpions_revenge,
3703,act_of_valor,70000000.0
3704,vengeance_2022,4200000.0
3705,route_irish,
3706,red_joan,1600000.0
3707,the_sense_of_an_ending_2017,1200000.0
3708,rogue_agent,
3709,1208105-adam,2300000.0
3710,monster_squad,3800000.0
3711,alleluia_2015,4800.0
3712,hit_the_road_2022,151000.0
3713,see_for_me,51200.0
3714,monsieur_verdoux,60600.0
3715,beyond,123800.0
3716,something_wicked_this_way_comes,
3717,natural_light,
3718,tyler_perrys_a_madea_family_funeral,73200000.0
3719,mr_bachmann_and_his_class,
3720,dig,127100.0
3721,love_and_diane,
3722,see_you_then,
3723,the_sleepover,
3724,aladdin,355600000.0
3725,the_neverending_story_1984,
3726,transylvania_6_5000,7200000.0
3727,zoom_2016,
3728,terra_willy,
3729,1048333-heaven_and_earth,
3730,el_mariachi,1600000.0
3731,three-miles-north-of-molkom,
3732,the_jungle_bunch,
3733,the_golem_2019,
3734,dolemite_is_my_name,
3735,dead_pigs,
3736,things_to_do_in_denver_when_youre_dead,232200.0
3737,cannibal_the_musical,
3738,ever_after_2019,
3739,its_a_wonderful_afterlife,
3740,only_the_animals,9100.0
3741,major_league,49800000.0
3742,music_of_the_heart,14800000.0
3743,aqua_teen_hunger_force_colon_movie_film_for_theatres,5500000.0
3744,10011973-strip,5100.0
3745,dolly_partons_christmas_on_the_square,
3746,girl_in_progress_2012,2600000.0
3747,ramona_and_beezus,26200000.0
3748,rom_boys_40_years_of_rad,
3749,the_beauty_academy_of_kabul_2006,225300.0
3750,lotawana,
3751,from_justin_to_kelly,4900000.0
3752,a_dark_song,
3753,final_conflict_omen_iii,
3754,pieta_2013,
3755,1047940-dangerous_game,121800.0
3756,the_trials_of_muhammad_ali_2013,57600.0
3757,body_of_war,
3758,1048880-thumbelina,10100000.0
3759,pacifiction,
3760,walking_on_water_2018,98400.0
3761,blockers,59800000.0
3762,rumble_in_the_bronx,32400000.0
3763,conviction_2010,6800000.0
3764,break_up,118700000.0
3765,i_come_in_peace,4000000.0
3766,above_the_law,18600000.0
3767,perfect_candidate,12300.0
3768,my_golden_days,268500.0
3769,robin_hood_men_in_tights,35300000.0
3770,the_music_of_strangers_yo_yo_ma_and_the_silk_road_ensemble,1200000.0
3771,the_kitchen,12200000.0
3772,joe_goulds_secret,641100.0
3773,birdcage,124000000.0
3774,rudderless,56000.0
3775,lucky_break,54600.0
3776,youre_killing_me_susana_2017,
3777,1083481-negotiator,44700000.0
3778,hearts_and_minds,28300.0
3779,fallen_angels_hong_kong,173100.0
3780,cinderella_2021,
3781,1006068-dolls,
3782,holy_spider,
3783,spawn,55000000.0
3784,entergalactic,
3785,operation_avalanche,
3786,maze_runner_the_death_cure,57400000.0
3787,shang_chi_and_the_legend_of_the_ten_rings,224500000.0
3788,meru_2015,2300000.0
3789,diary_of_a_mad_black_woman,50400000.0
3790,yentl,
3791,that_summer_2018,6000.0
3792,the_wind_2019,14100.0
3793,halloween_4_the_return_of_michael_myers,17900000.0
3794,mansfield_6667,17900.0
3795,1208806-its_complicated,112700000.0
3796,big_chill,57000.0
3797,martyrs,
3798,10010237-tokyo,351100.0
3799,night_moves_2013,252900.0
3800,pulp_a_film_about_life_death_and_supermarkets,
3801,batman_begins,206900000.0
3802,fire_with_fire_2012,
3803,any_day_now_2012,200000.0
3804,he_named_me_malala,2600000.0
3805,10006109-magician,
3806,stardom,10600.0
3807,malcolm_and_marie,
3808,patrick_2019,
3809,harold_and_kumar_2,38100000.0
3810,bossa_nova,1800000.0
3811,belfast,9200000.0
3812,winter_kills,75600.0
3813,the_blazing_world_2021,
3814,boys_in_the_trees,
3815,moon_dogs,
3816,love_etc_2010,10800.0
3817,inreallife,
3818,summer_of_84,
3819,battle_for_haditha,7100.0
3820,becoming_cousteau,230500.0
3821,sharp_stick,
3822,the_impossible_2012,19000000.0
3823,matinee,8900000.0
3824,1042059-leap_of_faith,21700000.0
3825,the_hot_flashes,
3826,the_paperboy_2012,628200.0
3827,good_morning_vietnam,123900000.0
3828,jeanne_dielman_23_quai_du_commerce_1080_bruxelles,
3829,jcvd,
3830,david_bowie_is_happening_now,
3831,breaking_upwards,76400.0
3832,sex_the_annabel_chong_story,233100.0
3833,1053779-mask,119900000.0
3834,simpsons_movie,183100000.0
3835,5_to_7,116400.0
3836,gregorys_girl,7700.0
3837,rolling_family,9300.0
3838,american_werewolf_in_paris,26600000.0
3839,disneynature_monkey_kingdom,16399999.999999998
3840,dads,
3841,blue-sky,2500000.0
3842,dark_water,25500000.0
3843,encarnacao-do-demonio-devils-reincarnation-embodiment-of-evil,
3844,fly_ii,19600000.0
3845,doctor_dolittle,
3846,the_canyons_2013,49500.0
3847,curse_of_the_pink_panther,
3848,thirty-two-short-films-about-glenn-gould,1300000.0
3849,city_of_god,7600000.0
3850,play_misty_for_me,
3851,dear_comrades,
3852,shattered_2022,
3853,paterson,2100000.0
3854,the_blood_of_a_poet,
3855,stray_2021,13000.0
3856,the_congress,137800.0
3857,the_tutor_2023,
3858,king_of_california,263700.0
3859,1030146-narrow_margin,10100000.0
3860,bel_ami_2011,119900.0
3861,cactus_flower,
3862,wu_xia,
3863,1153853-mystery_of_the_nile,
3864,nostalgia_for_the_light,
3865,fireworks_2017,
3866,art_of_the_steal,541000.0
3867,legally_blonde_2_red_white_and_blonde,89800000.0
3868,cha_cha_real_smooth,
3869,frontier_2007,
3870,something_new,11400000.0
3871,far_out_isnt_far_enough_the_tomi_ungerer_story,33400.0
3872,1018909-shot_in_the_dark,
3873,equals_2016,32100.0
3874,dhobi_ghat,576600.0
3875,the_rider,2400000.0
3876,the_road_2009,8100000.0
3877,shark_night_3d,18900000.0
3878,leclisse,
3879,the_act_of_killing,484200.0
3880,bad_trip_2020,
3881,adventures_of_baron_munchausen,8600000.0
3882,dragon_wars,11000000.0
3883,illusionist,39800000.0
3884,beyond_the_visible_hilma_af_klint,
3885,final_account,276000.0
3886,heaven_is_for_real,91400000.0
3887,the_booksellers,25200.0
3888,anna_karenina_2012,12800000.0
3889,dedication,91200.0
3890,the_lost_city,104900000.0
3891,771211464,
3892,1132409-valentin,275400.0
3893,peep-world,10900.0
3894,repo_the_genetic_opera,
3895,close_2022,
3896,never_back_down,24800000.0
3897,tomorrow_when_the_war_began,
3898,holy_smoke,1800000.0
3899,harlan_in_the_shadow_of_jew_suss,52500.0
3900,on_line,166000.0
3901,1088770-1088770-sunday,436400.0
3902,creature_2011,327000.0
3903,see_how_they_run,9600000.0
3904,bloody_nose_empty_pockets,
3905,the_boy,35800000.0
3906,the_wolfs_call,
3907,hale_county_this_morning_this_evening,112300.0
3908,i_am_ali,4200.0
3909,best_in_show,18600000.0
3910,1112357-scoobydoo,153300000.0
3911,1-day,
3912,1065632-prophecy,15700000.0
3913,bad_samaritan,3400000.0
3914,vice_2015,
3915,lovetrue,
3916,blood_ties_2013,41200.0
3917,dead-man-running,
3918,open_range,58300000.0
3919,surviving-eden,
3920,animal_factory,
3921,youre_not_you,
3922,dean_spanley,
3923,wilde,2100000.0
3924,hangman_2017,
3925,serena_2015,176300.0
3926,blow_the_man_down,
3927,1178913-1178913-you_kill_me,2400000.0
3928,the_crucifixion_2017,
3929,brian_and_charles,392300.0
3930,von_ryans_express,
3931,there_will_be_blood,40200000.0
3932,arctic_tale,833300.0
3933,iq,25200000.0
3934,10006491,
3935,billy_lynns_long_halftime_walk,1700000.0
3936,road_to_guantanamo,316700.0
3937,mother_night,390500.0
3938,the_mother_and_the_whore,38800.0
3939,viva_zapata,
3940,little_sister_2016,
3941,kull_the_conqueror,6100000.0
3942,10008005-moliere,634300.0
3943,ai_weiwei_the_fake_case,44600.0
3944,neighbors_2_sorority_rising,55300000.0
3945,caveat_2021,
3946,scenes_from_a_mall,9200000.0
3947,margaret_cho_assassin,39700.0
3948,eternal_beauty,
3949,the_hollars,1000000.0
3950,the_man_with_rain_in_his_shoes_1998,258500.0
3951,cop_car,128000.0
3952,the_trust_2016,
3953,human_factors,
3954,legends_of_oz_dorothys_return,8500000.0
3955,the_human_resources_manager,63700.0
3956,1097822-running_free,101400.0
3957,paint_your_wagon,
3958,echo_boomers,
3959,maestro_2005,
3960,factotum,808200.0
3961,the_killer_inside_me,215000.0
3962,swordfish,69800000.0
3963,1212946-beyond_a_reasonable_doubt,32400.0
3964,mad_love_2001,279600.0
3965,rock_camp_the_movie,
3966,china_heavyweight_2012,10500.0
3967,spirit_of_st_louis,
3968,raising_cain,20500000.0
3969,1008627-goodbye_mr_chips,
3970,bram_stokers_dracula,82000000.0
3971,remember_2016,1200000.0
3972,nine_2009,19700000.0
3973,lake_tahoe,5700.0
3974,here_before,
3975,donkey_punch,17700.0
3976,dear_wendy,23100.0
3977,blackwood_2013,
3978,csny_deja_vu,65000.0
3979,hellboy_2_the_golden_army,75800000.0
3980,x_2022,11600000.0
3981,dead_2020,
3982,the_class,3800000.0
3983,1030149-hot_spot,1200000.0
3984,you_will_die_at_twenty,
3985,ham_on_rye,
3986,pink_wall,
3987,sound_of_music,109000.0
3988,paranorman,
3989,the_only_living_boy_in_new_york,623000.0
3990,pom_wonderful_presents_the_greatest_movie_ever_sold,638500.0
3991,scrooge_a_christmas_carol,
3992,10006324,152800.0
3993,sleep_dealer,75700.0
3994,anne_at_13000_ft,
3995,1192781-hell_ride,194300.0
3996,la_belle_epoque,
3997,uglydolls,20100000.0
3998,the_secret_scripture,
3999,dead_and_buried,
4000,paris_is_burning,122800.0
4001,wargames,
4002,dolores_2017,486200.0
4003,finding_you,2800000.0
4004,pray_away,
4005,liberty_heights,3700000.0
4006,cheri,2700000.0
4007,the_green_butchers,2500.0
4008,time_crimes,38100.0
4009,election,14900000.0
4010,unbreakable,95000000.0
4011,halloween_h20_1998,55000000.0
4012,tempest,263400.0
4013,shadows_and_fog,2400000.0
4014,oblivion-2008,
4015,maxed_out,58300.0
4016,my-girl-2,16700000.0
4017,horse_thief,
4018,to_the_devil_a_daughter,
4019,runner_2020,
4020,with_honors,18000000.0
4021,1189344-lovely_bones,44000000.0
4022,hoodwinked_too_hood_vs_evil,10100000.0
4023,boychoir,
4024,dying_gaul,342300.0
4025,le_jour_se_leve,34600.0
4026,seems_like_old_times,
4027,gang_related,5900000.0
4028,exhibition_2014,
4029,1015380-odd_couple,
4030,dark_waters_2019,11100000.0
4031,only_god_forgives_2013,775900.0
4032,friday,27400000.0
4033,the_girl_who_kicked_the_hornets_nest,5200000.0
4034,crumb,19900.0
4035,the-warriors-way,5700000.0
4036,1178112-hollywood_dreams,
4037,awful_truth,
4038,loverboy_2006,29700.0
4039,in_this_world,74200.0
4040,life_and_nothing_more_2018,24400.0
4041,river_of_grass,7500.0
4042,south_of_heaven_2021,
4043,dr_strangelove,
4044,children_of_huang_shi,110800.0
4045,the_devil_inside,53200000.0
4046,matrix,171400000.0
4047,blast_from_the_past,26500000.0
4048,the_east_2013,2300000.0
4049,10010208-chocolate,13400.0
4050,being_charlie,11900.0
4051,pacifier,113000000.0
4052,breath_made_visible_anna_halprin,8400.0
4053,confirmation,
4054,ben_is_back_2018,3700000.0
4055,ddongpari,
4056,1090089-jack_frost,34500000.0
4057,the_chambermaid_on_the_titanic,330600.0
4058,fantastic_fungi,933400.0
4059,dil_dhadakne_do,2300000.0
4060,compliance_2012,311900.0
4061,009_re_cyborg,
4062,the_climb_2020,234400.0
4063,dance_academy_the_comeback,
4064,lilja_4_ever,181700.0
4065,eliza_graves,
4066,liberte_2020,
4067,jujutsu_kaisen_0_the_movie,
4068,kung_pow,16000000.0
4069,on_her_shoulders,27800.0
4070,shazam_fury_of_the_gods,57600000.0
4071,1006236-dracula,
4072,10010150-unborn,42600000.0
4073,roman_de_gare,1900000.0
4074,love_and_death,
4075,mirrormask,865000.0
4076,quiet_city,15400.0
4077,prodigy_2018,
4078,1008799-great_gatsby,
4079,the_golden_glove,6000.0
4080,measure_for_measure_2020,
4081,couples_retreat,109200000.0
4082,time_and_winds,6200.0
4083,working_woman,64000.0
4084,madeas_big_happy_family,53300000.0
4085,the_extraordinary_journey_of_the_fakir,56700.0
4086,tin_men,25300000.0
4087,alone_2020_2,538300.0
4088,frankenhooker,
4089,castle_in_the_ground,
4090,one_flew_over_the_cuckoos_nest,
4091,fifty_shades_freed,100400000.0
4092,the_last_bus,
4093,your_friends_and_neighbors,4700000.0
4094,1032970-awakenings,49400000.0
4095,the_secret_life_of_pets_2,158200000.0
4096,ridicule,2500000.0
4097,the_commune_2017,38300.0
4098,love_in_the_time_of_cholera,4600000.0
4099,how_to_draw_a_bunny,2700.0
4100,charlie_the_life_and_art_of_charles_chaplin,
4101,paper_moon,
4102,american_experience_2007,
4103,goldstone_2018,78800.0
4104,catch_22,
4105,kid_stays_in_the_picture,1400000.0
4106,frozen_2013,401000000.0
4107,the_cartel,6200.0
4108,mothers_day_2016,32500000.0
4109,shanghai,44700.0
4110,the_1517_to_paris,36200000.0
4111,kinsey,10200000.0
4112,friend_request,3800000.0
4113,mission_impossible_3,133400000.0
4114,victor-victoria,
4115,cronos,
4116,shattered_glass,2200000.0
4117,polisse_2011,171300.0
4118,echoes_of_home,
